timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1739716871988,sensor,all,0,6,28525199360,4503271729,4503271729
1739716871988,sensor,all,0,7,28525199360,4503271159,4503271159
1739716871988,sensor,all,0,8,28525199360,4503270579,4503270579
1739716871988,sensor,all,0,9,28525199360,4503269029,4503269029
1739716871988,sensor,all,0,0,28525199360,4503267309,4503267309
1739716871988,sensor,all,0,1,28525199360,4503264979,4503264979
1739716871988,sensor,all,0,2,28525199360,4503262419,4503262419
1739716872488,sensor,all,0,3,36675911680,5003398664,5003398664
1739716872488,sensor,all,0,11,36675911680,5003403684,5003403684
1739716872488,sensor,all,0,10,36675911680,5003406024,5003406024
1739716872488,sensor,all,0,4,36675911680,5003405234,5003405234
1739716872488,sensor,all,0,5,36675911680,5003406634,5003406634
1739716872488,sensor,all,0,6,36675911680,5003406884,5003406884
1739716872488,sensor,all,0,7,36675911680,5003406634,5003406634
1739716872488,sensor,all,0,8,36675911680,5003406794,5003406794
1739716872488,sensor,all,0,9,36675911680,5003406004,5003406004
1739716872488,sensor,all,0,0,36675911680,5003405074,5003405074
1739716872488,sensor,all,0,1,36675911680,5003403264,5003403264
1739716872488,sensor,all,0,2,36675911680,5003401534,5003401534
1739716872989,sensor,all,0,3,26314539008,5503789309,5503789309
1739716872989,sensor,all,0,11,26314539008,5503795579,5503795579
1739716872989,sensor,all,0,10,26314539008,5503799339,5503799339
1739716872989,sensor,all,0,4,26314539008,5503798029,5503798029
1739716872989,sensor,all,0,5,26314539008,5503799829,5503799829
1739716872989,sensor,all,0,6,26314539008,5503800519,5503800519
1739716872989,sensor,all,0,7,26314539008,5503800649,5503800649
1739716872989,sensor,all,0,8,26314539008,5503800819,5503800819
1739716872989,sensor,all,0,9,26314539008,5503800289,5503800289
1739716872989,sensor,all,0,0,26314539008,5503799659,5503799659
1739716872989,sensor,all,0,1,26314539008,5503798369,5503798369
1739716872989,sensor,all,0,2,26314539008,5503796659,5503796659
1739716873489,sensor,all,0,3,35421290496,6003983095,6003983095
1739716873489,sensor,all,0,11,35421290496,6003992345,6003992345
1739716873489,sensor,all,0,10,35421290496,6003995945,6003995945
1739716873489,sensor,all,0,4,35421290496,6003994495,6003994495
1739716873489,sensor,all,0,5,36323524608,6003996565,6003996565
1739716873489,sensor,all,0,6,36323524608,6003996945,6003996945
1739716873489,sensor,all,0,7,36323524608,6003997195,6003997195
1739716873489,sensor,all,0,8,36323524608,6003998875,6003998875
1739716873489,sensor,all,0,9,36323524608,6003999265,6003999265
1739716873489,sensor,all,0,0,36323524608,6003998585,6003998585
1739716873489,sensor,all,0,1,36323524608,6003997415,6003997415
1739716873489,sensor,all,0,2,36323524608,6003996115,6003996115
1739716873989,sensor,all,0,3,31529304064,6504365720,6504365720
1739716873989,sensor,all,0,11,31529304064,6504372110,6504372110
1739716873989,sensor,all,0,10,31529304064,6504375530,6504375530
1739716873989,sensor,all,0,4,31529304064,6504374500,6504374500
1739716873989,sensor,all,0,5,30627069952,6504376270,6504376270
1739716873989,sensor,all,0,6,30627069952,6504377100,6504377100
1739716873989,sensor,all,0,7,30627069952,6504377090,6504377090
1739716873989,sensor,all,0,8,30627069952,6504377320,6504377320
1739716873989,sensor,all,0,9,30627069952,6504376620,6504376620
1739716873989,sensor,all,0,0,30627069952,6504375860,6504375860
1739716873989,sensor,all,0,1,30627069952,6504374170,6504374170
1739716873989,sensor,all,0,2,30627069952,6504372550,6504372550
1739716874490,sensor,all,0,3,30457528320,7004762516,7004762516
1739716874490,sensor,all,0,11,30457528320,7004768886,7004768886
1739716874490,sensor,all,0,10,30457528320,7004772066,7004772066
1739716874490,sensor,all,0,4,30457528320,7004771176,7004771176
1739716874490,sensor,all,0,5,30457528320,7004772666,7004772666
1739716874490,sensor,all,0,6,30457528320,7004773506,7004773506
1739716874490,sensor,all,0,7,30457528320,7004773966,7004773966
1739716874490,sensor,all,0,8,30457528320,7004776036,7004776036
1739716874490,sensor,all,0,9,30457528320,7004776266,7004776266
1739716874490,sensor,all,0,0,30457528320,7004775886,7004775886
1739716874490,sensor,all,0,1,30457528320,7004774356,7004774356
1739716874490,sensor,all,0,2,30457528320,7004772816,7004772816
1739716874990,sensor,all,0,3,38197919744,7504839591,7504839591
1739716874990,sensor,all,0,11,38197919744,7504841711,7504841711
1739716874990,sensor,all,0,10,38197919744,7504842411,7504842411
1739716874990,sensor,all,0,4,38197919744,7504842531,7504842531
1739716874990,sensor,all,0,5,38292422656,7504842421,7504842421
1739716874990,sensor,all,0,6,38292422656,7504841911,7504841911
1739716874990,sensor,all,0,7,38292422656,7504840481,7504840481
1739716874990,sensor,all,0,8,38292422656,7504839561,7504839561
1739716874990,sensor,all,0,9,38292422656,7504837841,7504837841
1739716874990,sensor,all,0,0,38292422656,7504836121,7504836121
1739716874990,sensor,all,0,1,38292422656,7504833541,7504833541
1739716874990,sensor,all,0,2,38292422656,7504831231,7504831231
1739716875490,sensor,all,0,3,31019171840,8005436236,8005436236
1739716875490,sensor,all,0,11,31019171840,8005441306,8005441306
1739716875490,sensor,all,0,10,31019171840,8005443916,8005443916
1739716875490,sensor,all,0,4,31019171840,8005443356,8005443356
1739716875490,sensor,all,0,5,30924668928,8005444206,8005444206
1739716875490,sensor,all,0,6,30924668928,8005444856,8005444856
1739716875490,sensor,all,0,7,30924668928,8005444756,8005444756
1739716875490,sensor,all,0,8,30924668928,8005445186,8005445186
1739716875490,sensor,all,0,9,30924668928,8005444516,8005444516
1739716875490,sensor,all,0,0,30924668928,8005443876,8005443876
1739716875490,sensor,all,0,1,30924668928,8005442356,8005442356
1739716875490,sensor,all,0,2,30924668928,8005440536,8005440536
1739716875991,sensor,all,0,3,29648879616,8505822852,8505822852
1739716875991,sensor,all,0,11,29648879616,8505829132,8505829132
1739716875991,sensor,all,0,10,29648879616,8505832022,8505832022
1739716875991,sensor,all,0,4,29648879616,8505830962,8505830962
1739716875991,sensor,all,0,5,29648879616,8505832662,8505832662
1739716875991,sensor,all,0,6,29648879616,8505833692,8505833692
1739716875991,sensor,all,0,7,29648879616,8505834482,8505834482
1739716875991,sensor,all,0,8,29648879616,8505836762,8505836762
1739716875991,sensor,all,0,9,29648879616,8505837192,8505837192
1739716875991,sensor,all,0,0,29648879616,8505837152,8505837152
1739716875991,sensor,all,0,1,29648879616,8505835392,8505835392
1739716875991,sensor,all,0,2,29648879616,8505833952,8505833952
1739716876491,sensor,all,0,3,33808121856,9006202927,9006202927
1739716876491,sensor,all,0,11,33808121856,9006208807,9006208807
1739716876491,sensor,all,0,10,33808121856,9006211367,9006211367
1739716876491,sensor,all,0,4,33808121856,9006210607,9006210607
1739716876491,sensor,all,0,5,33808121856,9006212037,9006212037
1739716876491,sensor,all,0,6,33808121856,9006212257,9006212257
1739716876491,sensor,all,0,7,33808121856,9006212547,9006212547
1739716876491,sensor,all,0,8,33808121856,9006212577,9006212577
1739716876491,sensor,all,0,9,33808121856,9006211957,9006211957
1739716876491,sensor,all,0,0,33808121856,9006211557,9006211557
1739716876491,sensor,all,0,1,33808121856,9006209967,9006209967
1739716876491,sensor,all,0,2,33808121856,9006208407,9006208407
1739716876991,sensor,all,0,3,30794448896,9506590723,9506590723
1739716876991,sensor,all,0,11,30794448896,9506596523,9506596523
1739716876991,sensor,all,0,10,30794448896,9506599933,9506599933
1739716876991,sensor,all,0,4,30794448896,9506598613,9506598613
1739716876991,sensor,all,0,5,30794448896,9506600693,9506600693
1739716876991,sensor,all,0,6,30794448896,9506601193,9506601193
1739716876991,sensor,all,0,7,30794448896,9506601363,9506601363
1739716876991,sensor,all,0,8,30794448896,9506601513,9506601513
1739716876991,sensor,all,0,9,30794448896,9506600903,9506600903
1739716876991,sensor,all,0,0,30794448896,9506600233,9506600233
1739716876991,sensor,all,0,1,30794448896,9506598913,9506598913
1739716876991,sensor,all,0,2,30794448896,9506598263,9506598263
1739716877492,sensor,all,0,3,30305484800,10006978098,10006978098
1739716877492,sensor,all,0,11,30305484800,10006984678,10006984678
1739716877492,sensor,all,0,10,30305484800,10006988018,10006988018
1739716877492,sensor,all,0,4,30305484800,10006986968,10006986968
1739716877492,sensor,all,0,5,33060159488,10006988698,10006988698
1739716877492,sensor,all,0,6,33060159488,10006989508,10006989508
1739716877492,sensor,all,0,7,33060159488,10006990758,10006990758
1739716877492,sensor,all,0,8,33060159488,10006993368,10006993368
1739716877492,sensor,all,0,9,33060159488,10006992858,10006992858
1739716877492,sensor,all,0,0,33060159488,10006992228,10006992228
1739716877492,sensor,all,0,1,33060159488,10006990678,10006990678
1739716877492,sensor,all,0,2,33060159488,10006989208,10006989208
1739716877992,sensor,all,0,3,31331450880,10507473833,10507473833
1739716877992,sensor,all,0,11,31331450880,10507479023,10507479023
1739716877992,sensor,all,0,10,31331450880,10507482223,10507482223
1739716877992,sensor,all,0,4,31331450880,10507481163,10507481163
1739716877992,sensor,all,0,5,28576776192,10507482633,10507482633
1739716877992,sensor,all,0,6,28576776192,10507482923,10507482923
1739716877992,sensor,all,0,7,28576776192,10507483463,10507483463
1739716877992,sensor,all,0,8,28576776192,10507484413,10507484413
1739716877992,sensor,all,0,9,28576776192,10507485643,10507485643
1739716877992,sensor,all,0,0,28576776192,10507484913,10507484913
1739716877992,sensor,all,0,1,28576776192,10507483273,10507483273
1739716877992,sensor,all,0,2,28576776192,10507481593,10507481593
1739716878493,sensor,all,0,3,30779244544,11007863139,11007863139
1739716878493,sensor,all,0,11,30779244544,11007869599,11007869599
1739716878493,sensor,all,0,10,30779244544,11007872939,11007872939
1739716878493,sensor,all,0,4,30779244544,11007871719,11007871719
1739716878493,sensor,all,0,5,30779244544,11007873369,11007873369
1739716878493,sensor,all,0,6,30779244544,11007873769,11007873769
1739716878493,sensor,all,0,7,30779244544,11007874549,11007874549
1739716878493,sensor,all,0,8,30779244544,11007876449,11007876449
1739716878493,sensor,all,0,9,30779244544,11007876529,11007876529
1739716878493,sensor,all,0,0,30779244544,11007876119,11007876119
1739716878493,sensor,all,0,1,32979156992,11007874389,11007874389
1739716878493,sensor,all,0,2,32979156992,11007872909,11007872909
1739716878993,sensor,all,0,3,33458028544,11508244524,11508244524
1739716878993,sensor,all,0,11,33458028544,11508250974,11508250974
1739716878993,sensor,all,0,10,33458028544,11508254304,11508254304
1739716878993,sensor,all,0,4,33458028544,11508253314,11508253314
1739716878993,sensor,all,0,5,33458028544,11508254954,11508254954
1739716878993,sensor,all,0,6,33458028544,11508255764,11508255764
1739716878993,sensor,all,0,7,33458028544,11508255444,11508255444
1739716878993,sensor,all,0,8,33458028544,11508255874,11508255874
1739716878993,sensor,all,0,9,33458028544,11508255014,11508255014
1739716878993,sensor,all,0,0,31258116096,11508254704,11508254704
1739716878993,sensor,all,0,1,31258116096,11508253374,11508253374
1739716878993,sensor,all,0,2,31258116096,11508252034,11508252034
1739716879493,sensor,all,0,3,29951787008,12008625360,12008625360
1739716879493,sensor,all,0,11,29951787008,12008631640,12008631640
1739716879493,sensor,all,0,10,29951787008,12008635140,12008635140
1739716879493,sensor,all,0,4,29951787008,12008633710,12008633710
1739716879493,sensor,all,0,5,29951787008,12008636400,12008636400
1739716879493,sensor,all,0,6,29951787008,12008636900,12008636900
1739716879493,sensor,all,0,7,29951787008,12008636580,12008636580
1739716879493,sensor,all,0,8,29951787008,12008638270,12008638270
1739716879493,sensor,all,0,9,29951787008,12008638240,12008638240
1739716879493,sensor,all,0,0,29951787008,12008637900,12008637900
1739716879493,sensor,all,0,1,29951787008,12008636900,12008636900
1739716879493,sensor,all,0,2,29951787008,12008635320,12008635320
1739716879994,sensor,all,0,3,30746935296,12508986065,12508986065
1739716879994,sensor,all,0,11,30746935296,12508991875,12508991875
1739716879994,sensor,all,0,10,30746935296,12508994775,12508994775
1739716879994,sensor,all,0,4,30746935296,12508993445,12508993445
1739716879994,sensor,all,0,5,30746935296,12508995105,12508995105
1739716879994,sensor,all,0,6,30746935296,12508995475,12508995475
1739716879994,sensor,all,0,7,30746935296,12508995155,12508995155
1739716879994,sensor,all,0,8,30746935296,12508995035,12508995035
1739716879994,sensor,all,0,9,32210878464,12508994235,12508994235
1739716879994,sensor,all,0,0,32210878464,12508993625,12508993625
1739716879994,sensor,all,0,1,32210878464,12508991925,12508991925
1739716879994,sensor,all,0,2,32210878464,12508990285,12508990285
1739716880494,sensor,all,0,3,30851334144,13009501600,13009501600
1739716880494,sensor,all,0,11,30851334144,13009507310,13009507310
1739716880494,sensor,all,0,10,30851334144,13009509740,13009509740
1739716880494,sensor,all,0,4,30851334144,13009508980,13009508980
1739716880494,sensor,all,0,5,30851334144,13009510320,13009510320
1739716880494,sensor,all,0,6,30851334144,13009510640,13009510640
1739716880494,sensor,all,0,7,30851334144,13009510510,13009510510
1739716880494,sensor,all,0,8,30851334144,13009512430,13009512430
1739716880494,sensor,all,0,9,29387390976,13009512860,13009512860
1739716880494,sensor,all,0,0,29387390976,13009512810,13009512810
1739716880494,sensor,all,0,1,29387390976,13009511460,13009511460
1739716880494,sensor,all,0,2,29387390976,13009509880,13009509880
1739716880995,sensor,all,0,3,30454710272,13509887366,13509887366
1739716880995,sensor,all,0,11,30454710272,13509894246,13509894246
1739716880995,sensor,all,0,10,30454710272,13509897646,13509897646
1739716880995,sensor,all,0,4,30454710272,13509896656,13509896656
1739716880995,sensor,all,0,5,30454710272,13509898336,13509898336
1739716880995,sensor,all,0,6,30454710272,13509899086,13509899086
1739716880995,sensor,all,0,7,30454710272,13509899096,13509899096
1739716880995,sensor,all,0,8,30454710272,13509899096,13509899096
1739716880995,sensor,all,0,9,30454710272,13509898336,13509898336
1739716880995,sensor,all,0,0,30454710272,13509898016,13509898016
1739716880995,sensor,all,0,1,30454710272,13509896356,13509896356
1739716880995,sensor,all,0,2,31405965312,13509894936,13509894936
1739716881495,sensor,all,0,3,31393447936,14010270861,14010270861
1739716881495,sensor,all,0,11,31393447936,14010277041,14010277041
1739716881495,sensor,all,0,10,31393447936,14010280531,14010280531
1739716881495,sensor,all,0,4,31393447936,14010279211,14010279211
1739716881495,sensor,all,0,5,31393447936,14010280881,14010280881
1739716881495,sensor,all,0,6,31393447936,14010281411,14010281411
1739716881495,sensor,all,0,7,31393447936,14010281251,14010281251
1739716881495,sensor,all,0,8,31393447936,14010282661,14010282661
1739716881495,sensor,all,0,9,31393447936,14010283351,14010283351
1739716881495,sensor,all,0,0,31393447936,14010283461,14010283461
1739716881495,sensor,all,0,1,30442192896,14010281991,14010281991
1739716881495,sensor,all,0,2,30442192896,14010280601,14010280601
1739716881996,sensor,all,0,3,30389633024,14510655707,14510655707
1739716881996,sensor,all,0,11,30389633024,14510662097,14510662097
1739716881996,sensor,all,0,10,30389633024,14510665457,14510665457
1739716881996,sensor,all,0,4,30389633024,14510664497,14510664497
1739716881996,sensor,all,0,5,30389633024,14510666167,14510666167
1739716881996,sensor,all,0,6,30389633024,14510666757,14510666757
1739716881996,sensor,all,0,7,30389633024,14510667057,14510667057
1739716881996,sensor,all,0,8,30389633024,14510668817,14510668817
1739716881996,sensor,all,0,9,30389633024,14510669837,14510669837
1739716881996,sensor,all,0,0,30389633024,14510670787,14510670787
1739716881996,sensor,all,0,1,30389633024,14510669617,14510669617
1739716881996,sensor,all,0,2,30389633024,14510668227,14510668227
1739716882496,sensor,all,0,3,30787764224,15011181252,15011181252
1739716882496,sensor,all,0,11,30787764224,15011187182,15011187182
1739716882496,sensor,all,0,10,30787764224,15011190172,15011190172
1739716882496,sensor,all,0,4,30787764224,15011189042,15011189042
1739716882496,sensor,all,0,5,30787764224,15011190522,15011190522
1739716882496,sensor,all,0,6,30884102144,15011190812,15011190812
1739716882496,sensor,all,0,7,30884102144,15011191002,15011191002
1739716882496,sensor,all,0,8,30884102144,15011192262,15011192262
1739716882496,sensor,all,0,9,30884102144,15011192722,15011192722
1739716882496,sensor,all,0,0,30884102144,15011192012,15011192012
1739716882496,sensor,all,0,1,30884102144,15011190292,15011190292
1739716882496,sensor,all,0,2,30884102144,15011188622,15011188622
1739716882997,sensor,all,0,3,31471632384,15511761398,15511761398
1739716882997,sensor,all,0,11,31471632384,15511767568,15511767568
1739716882997,sensor,all,0,10,31471632384,15511770718,15511770718
1739716882997,sensor,all,0,4,31471632384,15511769458,15511769458
1739716882997,sensor,all,0,5,31471632384,15511771638,15511771638
1739716882997,sensor,all,0,6,31375294464,15511772118,15511772118
1739716882997,sensor,all,0,7,31375294464,15511771738,15511771738
1739716882997,sensor,all,0,8,31375294464,15511771838,15511771838
1739716882997,sensor,all,0,9,31375294464,15511770918,15511770918
1739716882997,sensor,all,0,0,31375294464,15511770568,15511770568
1739716882997,sensor,all,0,1,31375294464,15511769128,15511769128
1739716882997,sensor,all,0,2,31375294464,15511767668,15511767668
1739716883497,sensor,all,0,3,30042095616,16012144893,16012144893
1739716883497,sensor,all,0,11,30042095616,16012151263,16012151263
1739716883497,sensor,all,0,10,30042095616,16012154903,16012154903
1739716883497,sensor,all,0,4,30042095616,16012153613,16012153613
1739716883497,sensor,all,0,5,31906004992,16012155413,16012155413
1739716883497,sensor,all,0,6,31906004992,16012155993,16012155993
1739716883497,sensor,all,0,7,31906004992,16012156493,16012156493
1739716883497,sensor,all,0,8,31906004992,16012156603,16012156603
1739716883497,sensor,all,0,9,31906004992,16012156193,16012156193
1739716883497,sensor,all,0,0,31906004992,16012155553,16012155553
1739716883497,sensor,all,0,1,31906004992,16012153943,16012153943
1739716883497,sensor,all,0,2,31906004992,16012152373,16012152373
1739716883997,sensor,all,0,3,28449636352,16512468708,16512468708
1739716883997,sensor,all,0,11,28449636352,16512472888,16512472888
1739716883997,sensor,all,0,10,26585726976,16512473488,16512473488
1739716883997,sensor,all,0,4,28449636352,16512473478,16512473478
1739716883997,sensor,all,0,5,26585726976,16512473088,16512473088
1739716883997,sensor,all,0,6,26585726976,16512472728,16512472728
1739716883997,sensor,all,0,7,26585726976,16512471778,16512471778
1739716883997,sensor,all,0,8,26585726976,16512470878,16512470878
1739716883997,sensor,all,0,9,26585726976,16512469218,16512469218
1739716883997,sensor,all,0,0,26585726976,16512467738,16512467738
1739716883997,sensor,all,0,1,26585726976,16512465478,16512465478
1739716883997,sensor,all,0,2,26585726976,16512462998,16512462998
1739716884498,sensor,all,0,3,36916101120,17012872184,17012872184
1739716884498,sensor,all,0,11,36916101120,17012878294,17012878294
1739716884498,sensor,all,0,10,36916101120,17012881564,17012881564
1739716884498,sensor,all,0,4,36916101120,17012880774,17012880774
1739716884498,sensor,all,0,5,36916101120,17012882364,17012882364
1739716884498,sensor,all,0,6,36916101120,17012883364,17012883364
1739716884498,sensor,all,0,7,36916101120,17012884994,17012884994
1739716884498,sensor,all,0,8,36916101120,17012887354,17012887354
1739716884498,sensor,all,0,9,36916101120,17012886924,17012886924
1739716884498,sensor,all,0,0,36916101120,17012887054,17012887054
1739716884498,sensor,all,0,1,36916101120,17012885674,17012885674
1739716884498,sensor,all,0,2,36916101120,17012883954,17012883954
1739716884998,sensor,all,0,3,29209526272,17513250769,17513250769
1739716884998,sensor,all,0,11,29209526272,17513257219,17513257219
1739716884998,sensor,all,0,10,29209526272,17513260299,17513260299
1739716884998,sensor,all,0,4,29209526272,17513259199,17513259199
1739716884998,sensor,all,0,5,29209526272,17513261329,17513261329
1739716884998,sensor,all,0,6,29209526272,17513262019,17513262019
1739716884998,sensor,all,0,7,29209526272,17513262269,17513262269
1739716884998,sensor,all,0,8,29209526272,17513262259,17513262259
1739716884998,sensor,all,0,9,29209526272,17513261599,17513261599
1739716884998,sensor,all,0,0,29209526272,17513261179,17513261179
1739716884998,sensor,all,0,1,29209526272,17513259339,17513259339
1739716884998,sensor,all,0,2,29209526272,17513257619,17513257619
1739716885498,sensor,all,0,3,32697679872,18013627635,18013627635
1739716885498,sensor,all,0,11,32697679872,18013633705,18013633705
1739716885498,sensor,all,0,10,32697679872,18013636935,18013636935
1739716885498,sensor,all,0,4,32697679872,18013635885,18013635885
1739716885498,sensor,all,0,5,32697679872,18013637465,18013637465
1739716885498,sensor,all,0,6,32697679872,18013637985,18013637985
1739716885498,sensor,all,0,7,32697679872,18013638495,18013638495
1739716885498,sensor,all,0,8,32697679872,18013641515,18013641515
1739716885498,sensor,all,0,9,32697679872,18013641655,18013641655
1739716885498,sensor,all,0,0,32697679872,18013641175,18013641175
1739716885498,sensor,all,0,1,32697679872,18013639425,18013639425
1739716885498,sensor,all,0,2,32697679872,18013637705,18013637705
1739716885999,sensor,all,0,3,29837033472,18514020330,18514020330
1739716885999,sensor,all,0,11,29837033472,18514026360,18514026360
1739716885999,sensor,all,0,10,29837033472,18514029530,18514029530
1739716885999,sensor,all,0,4,29837033472,18514028420,18514028420
1739716885999,sensor,all,0,5,29837033472,18514030300,18514030300
1739716885999,sensor,all,0,6,33977466880,18514030960,18514030960
1739716885999,sensor,all,0,7,33977466880,18514031040,18514031040
1739716885999,sensor,all,0,8,33977466880,18514031390,18514031390
1739716885999,sensor,all,0,9,33977466880,18514030920,18514030920
1739716885999,sensor,all,0,0,33977466880,18514030380,18514030380
1739716885999,sensor,all,0,1,33977466880,18514028750,18514028750
1739716885999,sensor,all,0,2,33977466880,18514027050,18514027050
1739716886499,sensor,all,0,3,35153838080,19014594875,19014594875
1739716886499,sensor,all,0,11,35153838080,19014599445,19014599445
1739716886499,sensor,all,0,10,35153838080,19014602085,19014602085
1739716886499,sensor,all,0,4,35153838080,19014601065,19014601065
1739716886499,sensor,all,0,5,35153838080,19014602705,19014602705
1739716886499,sensor,all,0,6,31013404672,19014603435,19014603435
1739716886499,sensor,all,0,7,31013404672,19014603865,19014603865
1739716886499,sensor,all,0,8,31013404672,19014606025,19014606025
1739716886499,sensor,all,0,9,31013404672,19014606765,19014606765
1739716886499,sensor,all,0,0,31013404672,19014606325,19014606325
1739716886499,sensor,all,0,1,31013404672,19014604425,19014604425
1739716886499,sensor,all,0,2,31013404672,19014602565,19014602565
1739716887000,sensor,all,0,3,33150468096,19514988711,19514988711
1739716887000,sensor,all,0,11,33150468096,19514995271,19514995271
1739716887000,sensor,all,0,10,33150468096,19514998841,19514998841
1739716887000,sensor,all,0,4,33150468096,19514997601,19514997601
1739716887000,sensor,all,0,5,33150468096,19514999381,19514999381
1739716887000,sensor,all,0,6,33761918976,19515000131,19515000131
1739716887000,sensor,all,0,7,33761918976,19515001871,19515001871
1739716887000,sensor,all,0,8,33761918976,19515003591,19515003591
1739716887000,sensor,all,0,9,33761918976,19515003361,19515003361
1739716887000,sensor,all,0,0,33761918976,19515002831,19515002831
1739716887000,sensor,all,0,1,33761918976,19515001361,19515001361
1739716887000,sensor,all,0,2,33761918976,19514999941,19514999941
1739716887500,sensor,all,0,3,32564051968,20015438936,20015438936
1739716887500,sensor,all,0,11,32564051968,20015444126,20015444126
1739716887500,sensor,all,0,10,32564051968,20015446626,20015446626
1739716887500,sensor,all,0,4,32564051968,20015445766,20015445766
1739716887500,sensor,all,0,5,31952601088,20015447656,20015447656
1739716887500,sensor,all,0,6,31952601088,20015448216,20015448216
1739716887500,sensor,all,0,7,31952601088,20015448776,20015448776
1739716887500,sensor,all,0,8,31952601088,20015450946,20015450946
1739716887500,sensor,all,0,9,31952601088,20015451046,20015451046
1739716887500,sensor,all,0,0,31952601088,20015450336,20015450336
1739716887500,sensor,all,0,1,31952601088,20015448456,20015448456
1739716887500,sensor,all,0,2,31952601088,20015446666,20015446666
1739716888001,sensor,all,0,3,31210274816,20515840182,20515840182
1739716888001,sensor,all,0,11,31210274816,20515847212,20515847212
1739716888001,sensor,all,0,10,31210274816,20515850762,20515850762
1739716888001,sensor,all,0,4,31210274816,20515849792,20515849792
1739716888001,sensor,all,0,5,31210274816,20515851232,20515851232
1739716888001,sensor,all,0,6,31210274816,20515852382,20515852382
1739716888001,sensor,all,0,7,31210274816,20515853872,20515853872
1739716888001,sensor,all,0,8,31210274816,20515855922,20515855922
1739716888001,sensor,all,0,9,31210274816,20515855112,20515855112
1739716888001,sensor,all,0,0,31210274816,20515854352,20515854352
1739716888001,sensor,all,0,1,31210274816,20515852492,20515852492
1739716888001,sensor,all,0,2,31210274816,20515850852,20515850852
1739716888501,sensor,all,0,3,31463964672,21016228427,21016228427
1739716888501,sensor,all,0,11,31463964672,21016234777,21016234777
1739716888501,sensor,all,0,10,31463964672,21016238157,21016238157
1739716888501,sensor,all,0,4,31463964672,21016236847,21016236847
1739716888501,sensor,all,0,5,31463964672,21016238757,21016238757
1739716888501,sensor,all,0,6,32558350336,21016239797,21016239797
1739716888501,sensor,all,0,7,32558350336,21016240977,21016240977
1739716888501,sensor,all,0,8,32558350336,21016243707,21016243707
1739716888501,sensor,all,0,9,32558350336,21016243057,21016243057
1739716888501,sensor,all,0,0,32558350336,21016242297,21016242297
1739716888501,sensor,all,0,1,32558350336,21016240647,21016240647
1739716888501,sensor,all,0,2,32558350336,21016239277,21016239277
1739716889001,sensor,all,0,3,30013259776,21516613682,21516613682
1739716889001,sensor,all,0,11,30013259776,21516619662,21516619662
1739716889001,sensor,all,0,10,30013259776,21516622992,21516622992
1739716889001,sensor,all,0,4,30013259776,21516621632,21516621632
1739716889001,sensor,all,0,5,28918874112,21516623942,21516623942
1739716889001,sensor,all,0,6,28918874112,21516624642,21516624642
1739716889001,sensor,all,0,7,28918874112,21516625912,21516625912
1739716889001,sensor,all,0,8,28918874112,21516628512,21516628512
1739716889001,sensor,all,0,9,28918874112,21516628042,21516628042
1739716889001,sensor,all,0,0,28918874112,21516627482,21516627482
1739716889001,sensor,all,0,1,28918874112,21516625762,21516625762
1739716889001,sensor,all,0,2,28918874112,21516624172,21516624172
1739716889502,sensor,all,0,3,33950728192,22017010668,22017010668
1739716889502,sensor,all,0,11,33950728192,22017017228,22017017228
1739716889502,sensor,all,0,10,33950728192,22017020688,22017020688
1739716889502,sensor,all,0,4,33950728192,22017019638,22017019638
1739716889502,sensor,all,0,5,33950728192,22017021358,22017021358
1739716889502,sensor,all,0,6,34728640512,22017022508,22017022508
1739716889502,sensor,all,0,7,34728640512,22017023258,22017023258
1739716889502,sensor,all,0,8,34728640512,22017024568,22017024568
1739716889502,sensor,all,0,9,34728640512,22017024748,22017024748
1739716889502,sensor,all,0,0,34728640512,22017024198,22017024198
1739716889502,sensor,all,0,1,34728640512,22017022468,22017022468
1739716889502,sensor,all,0,2,34728640512,22017020758,22017020758
1739716890002,sensor,all,0,3,39163527168,22517089583,22517089583
1739716890002,sensor,all,0,11,39163527168,22517091413,22517091413
1739716890002,sensor,all,0,10,39163527168,22517091833,22517091833
1739716890002,sensor,all,0,4,39163527168,22517091953,22517091953
1739716890002,sensor,all,0,5,39163527168,22517091493,22517091493
1739716890002,sensor,all,0,6,38385614848,22517090923,22517090923
1739716890002,sensor,all,0,7,38385614848,22517090033,22517090033
1739716890002,sensor,all,0,8,38385614848,22517089033,22517089033
1739716890002,sensor,all,0,9,38385614848,22517087223,22517087223
1739716890002,sensor,all,0,0,38385614848,22517085583,22517085583
1739716890002,sensor,all,0,1,38385614848,22517082893,22517082893
1739716890002,sensor,all,0,2,38385614848,22517080443,22517080443
1739716890502,sensor,all,0,3,32185450496,23017504849,23017504849
1739716890502,sensor,all,0,11,32185450496,23017511499,23017511499
1739716890502,sensor,all,0,10,32185450496,23017514679,23017514679
1739716890502,sensor,all,0,4,32185450496,23017513689,23017513689
1739716890502,sensor,all,0,5,32185450496,23017515219,23017515219
1739716890502,sensor,all,0,6,32185450496,23017516099,23017516099
1739716890502,sensor,all,0,7,32185450496,23017516099,23017516099
1739716890502,sensor,all,0,8,32185450496,23017516479,23017516479
1739716890502,sensor,all,0,9,32185450496,23017515549,23017515549
1739716890502,sensor,all,0,0,32185450496,23017515009,23017515009
1739716890502,sensor,all,0,1,32185450496,23017513419,23017513419
